gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2249598416	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50816-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.21578	117.06585							2014-09-25	25	9	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.246Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598303	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50810-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.7388	116.81166							2014-06-16	16	6	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:47.941Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598272	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50819-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.7388	116.81166							2014-06-16	16	6	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.401Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598218	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50800-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.73986	116.67802							2014-05-01	1	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:24.539Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598162	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50807-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.33192	116.0414							2016-08-25	25	8	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.291Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598156	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50822-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-02-17	17	2	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.398Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598100	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50796-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.97634	116.6262							2016-05-16	16	5	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.379Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249598064	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50806-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.68577	116.78628							2016-09-29	29	9	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:26.709Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597980	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50794-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.21578	117.06585							2014-10-23	23	10	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.313Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597828	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50775-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.96205	116.75076							2014-07-21	21	7	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:20.409Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597529	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50772-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.80918	116.79096							2014-05-15	15	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.401Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597458	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50803-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.7593	116.81754							2014-06-19	19	6	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:36.284Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597455	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50824-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-05-09	9	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.534Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597452	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50815-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.68577	116.78628							2016-09-30	30	9	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.275Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597285	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50791-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.97634	116.6262							2016-05-16	16	5	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.454Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597271	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50823-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-03-12	12	3	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:24.122Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597167	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50769-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.73986	116.67802							2014-05-01	1	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:42:54.991Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597162	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50770-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.78297	116.74675							2014-05-20	20	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.251Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597161	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50780-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.15585	117.10292							2014-09-26	26	9	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.461Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249597041	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50834-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.80918	116.79096							2014-05-14	14	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:21.366Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596888	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50778-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.15585	117.10292							2014-10-24	24	10	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:24.539Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596884	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50781-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.60844	116.98878							2016-04-13	13	4	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:24.904Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596862	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50767-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.30238	116.72552							2016-04-05	5	4	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.379Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596853	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50789-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.96205	116.75076							2014-07-21	21	7	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:26.576Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596772	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50765-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.73986	116.67802							2014-04-30	30	4	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.312Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596769	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50811-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.33192	116.0414							2016-08-25	25	8	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:26.577Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596734	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50821-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-02-17	17	2	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.355Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596675	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50828-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-07-02	2	7	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:24.905Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596547	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50827-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-05-16	16	5	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.461Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596439	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50779-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.97634	116.6262							2016-05-16	16	5	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.397Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596177	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50774-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.30238	116.72552							2016-04-07	7	4	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.556Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596060	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50802-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.21578	117.06585							2014-09-26	26	9	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.436Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596040	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50808-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.7593	116.81754							2014-06-18	18	6	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:25.643Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249596016	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50831-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.76837	116.78635							2014-11-26	26	11	2014	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.436Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249595828	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50809-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.68577	116.78628							2016-08-22	22	8	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:39:39.454Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
2249595797	040c5662-da76-4782-a48e-cdea1892d14c	GBDP50788-19	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles balabacensis		UNRANKED	BOLD:AAF0593	BOLD:AAF0593		MY			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	6.60844	116.98878							2016-04-14	14	4	2016	9997020	1650249	MATERIAL_SAMPLE	Mined from GenBank, NCBI						CC_BY_4_0					2024-11-17T08:41:47.940Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
